LFRESV 5 1.007718 -0.7159268 ;

LFRESV 11 1.003433 8.2400225E-02 ;

LFRESV 12 0.9995390 0.1381571 ;

LFRESV 13 1.003282 0.2169717 ;

LFRESV 22 1.000118 -5.4775458E-02 ;

LFRESV 31 0.9933971 -0.2633179 ;

LFRESV 32 1.002804 -4.9348667E-02 ;

LFRESV 41 0.9948423 -0.5059476 ;

LFRESV 42 0.9901928 -0.5402280 ;

LFRESV 43 0.9912926 -0.6271358 ;

LFRESV 46 0.9924633 -0.6370167 ;

LFRESV 47 0.9970422 -0.5599524 ;

LFRESV 51 0.9972474 -0.5990659 ;

LFRESV 61 1.001464 -0.5357710 ;

LFRESV 62 1.005258 -0.4630797 ;

LFRESV 63 1.006812 -0.3991139 ;

LFRESV 71 1.005464 -2.9111657E-02 ;

LFRESV 72 0.9967712 -9.8645389E-02 ;
