LFRESV 12 1.000854 0.1886482 ;
LFRESV 13 1.004195 0.2679330 ;
LFRESV 22 1.006618 1.2012796E-02 ;
LFRESV 31 1.001321 -0.1789084 ;
LFRESV 32 1.005256 3.3078119E-02 ;
LFRESV 41 1.003694 -0.4089010 ;
LFRESV 42 0.9993935 -0.4389001 ;
LFRESV 43 1.000570 -0.5211374 ;
LFRESV 46 1.001001 -0.5299331 ;
LFRESV 47 1.002937 -0.4542393 ;
LFRESV 51 1.001606 -0.4888929 ;
LFRESV 61 1.006460 -0.4361369 ;
LFRESV 62 1.008185 -0.3626608 ;
LFRESV 63 1.008307 -0.2989589 ;
LFRESV 71 1.003893 -7.0269261E-03 ;
LFRESV 72 0.9959809 -9.4556138E-02 ;
